Positive,thalapathy fans inga like podunga papom evlo per vanthurukinga  am thala blood
Positive,nanbargale petta vum viswasam compare panna theenga ajith mm nalla manushan rajiyum nalla manushan rendu perum jaikkattumsumma unarchiya kilapatheenga
Positive,ena da panni vechu irukinga semaya iruku
Positive,thalaaa        vera level miss you thala
Positive,thalaivar style its vera level
Negative,name kum patathukum ennada sam at ham erukku
Positive,finally star is back with super
Positive,hit like for nawaz n rajinikanth sit
Positive,ore super star thalaivar  rajini mattum yevanum porunthu vare povethille   
Positive,thala  semaa  mass  gethu  india no trending
Positive,thala vera level bgm vera level
Positive,thalaivaaaaaaaa itha first movie movie mathiri iruku thalaivaaaaaaaaaaaaaaaaaaaa
Positive,thalaivar mass vijay anna gethu sasi sir waiting
Positive,haiyayo oru like ku mela poda mudilaye thala
Positive,super shankar sir vera level sir marana waiting sir
Positive,konjam othingiru odi pathingiru varrathu thalaivaru petta parak
Positive,i am thalapathy fan  asuran
Positive,indha mari thalaivar pathu rombha naal aachi get rajinified  pakka mass trailer
Negative,kandipa movie flape nu thariuthu confirm movie flap nu nanikuravanga like
Positive,you  maaassss you  daaa
Positive,          super star santhosathala haeart nindidum pola erkku super super
Negative,arumai ya irukku vetri pera vazhththukkal by thalapathy veriyan
Positive,yeppa verithanam da saamypadam na ippadi irukanum
Positive,podu thala mass uh
Positive,rajinikum vayasu agala thalaivar rasiganukum vayasu agala hence proved by views and likes
Positive,rajinikanth amass sasikumar aclass vijay sethupathy abass
Positive,final dialogue  seruppadi kelvi to  haters
Positive,itha moveku apparam yaarum jathiya pathai pesamatanga
Positive,vj sethupathi ku important ilaa 
Positive,namakku thevayanadha namma tha adichu vanganum
Negative,marana waiting semma mass thala ethula rangaraj pandey vera super
Positive, times ku mela pathavanga like pannunga
Positive,original  pink remake  nerkonda paarvai but ajith kumar acting is killer
Negative,i seen  i does not like this movie
Positive,thala  yuvan bgm vera level
Positive,kola gaandu la irukaen padam paaka
Positive,you  bgm king veara level
Positive, vayasuku yeththa nadippaa ithunee vera level thalaivaaun nadipuku inai nee mattumey
Positive,morning elundhu trailer paathavanga like here
Positive,haters ithaium mokka endu sonnenga enda ulahathile ungala vida poramai kaararhal yaareme illada
Positive,enga thala vera level la varar
Positive,pure masssemmaaa maassssssmarana massssvaaa thalaivaaaaaa waiting for petta and viswasamverithanamaaa
Positive,bgm super     ar rahman  sir
Positive,innkkum intha trailer pakkaravanga like pannunga
Positive,superb akshay sir and rajni sir
Positive,movie naticha oru oruththangaloda interview pathutu pathtu intha teaser pakuren pa semma mass thala nenga
Negative,all thala fans nanglu yenna mukki mukki like potaalu  m mudiyalea 
Positive,dei new sense onakkusense illayada nee solla thevallam viswasathukku than kodida maramanda
Positive,tharamana sambavam pongal day la iruku sema rajni rajni dan one and only super star
Negative,trailer paarthu goosebumps aanavanga like podunga
Negative,mairu maari padam eduka tha laaiku aaathoo
Positive,ithu maari neraiya neriya neriya padam nadinga thala
Positive,rajini sir looking semma fresh
Positive,wathalaka hollywood range la iruku trailer
Positive,vera level  waiting for movie
Positive,oruthavarukku viswasama irukirathukku kaga mathavangala yeh asinga paduthirienga
Negative,all the best lokesh kanagaraj thalapathy  vera level ahh irukanum thalapathy ahhh mass ahh katanum
Positive,yarellam padatha pathuttu trailer pakka varinga
Positive,k reached  in m therika viduvomaaaaa
Positive,super trailer love frm assam for vikram sir
Positive,evanuggada antha  k dislikes uh
Negative,superstar na kandippa rajinikanth mattum than
Positive,that bgm goose bumps ring tone vaika poran
Positive,gvp ku come back movie ah irukkanum
Positive,waiting for  million likes varum solravaga thala fans hit like button
Positive,thalayum nalla padam kudukkurar thalapathiyum nalla padam kudukkurar sanda podama rendu perayum rasikkalame nanba
Positive,super sk anna super tailar super hero
Negative,wow comment padhne walo aa jao
Positive,thalaivaa sema i love you thalaiva
Positive, super star rajinikanth sir amazing
Positive,i am thalapathy fans  nice super star anna
Positive,padam pathuttu inga vanthavanga like podunga
Positive, and thalaivar haters kaala vilundhu kadharuvanunga pola padam nalla illanu paithiya karanunga
Negative,padam odutho illayo hero na continues ha padam pannanum dhanush doing that adhukkey avarukku special salute
Positive,welcome back super starchuma adhurudu la
Positive,vera level trailer thalaivaaaaaaaaaaaaaaaaaaaaaaaaa  semaya
Positive,thala nkp  trending sri lanka
Positive,kadaisi dialogue serupadi to ajith and vijay rasigarkaluku
Positive,illaya thalaimuraiku vazhividunga ranini take rest
Positive,you thala comboalways awesome times mela pathavanga thatunga like
Positive,gv prakash is back to form nu ninaikiravanga like it
Positive,ningalum unna client in than poi soltringa
Negative,  intha music ah engaiyo ketta mathiri irukke   
Positive,me no so so in love love an
Positive,maranam mass you maranam athukku avan thaan poranthu varanumnamma thalaivarpetta paraak
Positive,vera  trailer movie ku marana waiting
Positive,this is not mass movie this is maaran movie  vetri maaran
Negative,padam dc movie madhri irutta iruku nu ninaikiravanga like podunga
Positive,semaya iruku pazhya rajni style ellam partha madhuri wow sema
Positive,vera leval thalaivaa  pongal blockbuster
Positive,comment neraiya panunga pangaligala target k comments comment more
Positive,frame to frame remaje of hindi movie pink
Positive,pink movie   tamil  remake ahh
Positive,inimey dhan sirapana sambavangala pakka pora vera level thalaiva
Positive,thalaivaaaaaaaaaaaaaaa dialogue delivery vera level marana waiting for thalaivar in screen on pongal
Positive,ethana peru chitti reloaded scene kaga marupadiyum pathinga
Negative,can i get  like pls
Negative,vera level bgm and stylish vikram sema mass
Positive,thalaiva i love you trailer vera level mass
Positive,m likes varanunu asai padaravangayellam like pannunga
Positive,vjs karupan village getup next sangathamizhan block buster
Positive,thalaiva superstar rajinikanth very very super
Positive,thala sonna kadaisi doiluge athu thala fanuke sonna mathiri iruku sema 
Positive,dei paaranjith paarudaa ithai ithu than naanga xpect panura rajini s kids rajini hatts off kaasupuraaj
Positive,vfx very very poor worst to see in screenwaste
Positive,thala innum konjam naal la thatta va var mariduvaru
Positive,dislike pottavanlamenga poi mutti saga porano
Positive,superstar rajni kanth akshay kumar
Positive,thalayoda nadippu romba strong ga irukku kankalagidichi chense illa he is real human
Positive,thalivar da yaar yenna sonnalum thalivar thalivar dha
Positive,bgm you rocks  thala always
Positive,m cross panniruchu sahoo nkp ku o  oooo
Negative, nee yaaruda komaali fame jainth
Positive, minutes epadi pochu ne terila completely involved
Positive,i want rajni like this one not a kaala sema mass
Positive, felt like enakku enna solradhune theriyala  oru coffee sollunga  adei
Positive,thuuku dhurai on next level
Positive,padatha pakka wait panravagga like here
Positive,thala fans ellarukum good morning      
Positive,sirapana tharamana sambavangala inemae dha parka porafor hatersyoung superstar is back
Positive,dialogue ellam semma mass  varusam ulla eruthathu thaney theyrium athu ku munnati  semmmaaaaaa
Positive,bigil trailer ku wait pandravanga like podunga
Positive,thalaivaaaaa ni thayan super star ennnaaa style i am waiting
Positive,daily pathalum konjam kooda bore adikkala
Positive,vettu kuthu thavirthu vera mathiri story varadha vetrimaaran ketta vartha illadha varaikum happy
Positive,august  tamil naaduke  bikil  adikapothu
Negative,vayasu pasanga villanunga kilavaaaa hero kodumaiiiii
Positive,kaithi paathavanga sollunga kgf mari irukka
Positive,dailyum thala ya pakkama irukka mudiyala
Positive,dei ennada conair padatha kavuthi pota madiri iruku unga kaithir thiruttu payale lokesuh
Positive,acting verithanam nu solravanga like panunga
Positive,ipo thaan  lakhs views nu irunthu athukula vasuper
Positive,bgm is like vivegam thalai viduthalai song
Positive,ellorum video ku like  pannunga
Positive,thalaiva thalaiva thalaiva thalaiva thalaiva thalaiva thalaiva thalaiva thalaiva thalaiva thalaiva thalaiva thalaiva thalaiva thalaiva thalaiva thalaiva
Positive,thala fan but karthi sema actor last kavalan siruthai nabagam varuthu brother nariya par maranthu erupanga
Positive,padam andha maari  kaithi loading karthi acting verithanam
Positive,who like vetrimaran and dhanush combo like
Negative,telugu sri maha lakshmi srihari hero movie  remake
Positive,thala na eppo may vera level
Positive,deivamae na expect panna rajini padam ethu tha not o kaala kabali
Positive,semma trailer last dialogue superb
Positive,i am seeing seeingseeing and seeing more than  times who else here like me
Positive,ipadi naraiya naraiya naraiya naraiyaaa  like podunga pa video ku
Negative,zee tamil la intha movie pakkura ipo
Positive,daily morning  times minimum pakuravanga like me
Positive,myru mathiri irukku ajith ku set aagala
Positive,ayyoooo alagu alaguuuuu thalaivaaaa love uuuuuuuu sema handsome thalaivaaa
Positive,pls comment if you are a true chiyaan fan
Positive,superb mass veera leval jai thalaiva rajini sir  i am waiting for peta telugu version
Positive,boos is back rajani is super
Positive,mass ke mass vera level trailer  meralavitutinga thalaiva dialogue pichiuduringa
Positive,ellaarum sweet sapdaporam pongaluku petta paaraaak
Positive,tha vera level thala va thala va va va
Positive,viswasam trailer got k in just  hrs  
Positive,vijay sethupathi fans hit like here
Positive,pandey  thala nadippuku tough kuduka mudila pola
Positive,thala dialogue vera lvl movie la
Positive,maranaa maasss pettaa  thalaivaaaaar style kaattaa  rajini fans ku vettai  podu kuthu paataa
Negative,ennada intha bgm  kaththi bgm  ahilla vivegam movie la vara viduthalai song ah 
Negative,rajani killatu naai arivu  ketta  jenmankal  tn tamils   
Positive,shankar  superstar star rajnikanth combo industry hit
Positive,looks like a good remake of pink stunning cast
Positive,hollywood aahm hollywood uuupaarungada enga padatha
Negative,dhanush nose  is same like rajni sirs nose  pa my goodness
Positive,thalaivar mavusu thirumba aarambikudhu  day  m views
Positive,semma mass and class nu solravanga like panuga
Positive,official remake padathuke k likes na appe mass padathuke solleve vena confirm m likes varum
Positive,thala semmya irukku trailer time paathu iruppen innum konjam kuda salikkala    
Positive,apo basha ipo petta thalaivar marana mass
Positive,marana thuku melana mass  thala
Negative,ivaruku vayase agadha  love you vikram sir
Positive,m like come fast thala fans like here
Positive,shankar  rajani  akki
Positive,karthi key verithanamana  thalapathy oda entry euppudi erukoma  aandavaaaaaaa
Positive,lokesh kanagaraj thalapathi ku yaaru la kola waiting la irukurathu
Negative,kola gaandla irukka mavane kollama vidamaatten thalaivar swag
Positive,rangaraj pandey screen la parka  am waiting
Positive,super nadippin hero chiyaan kamal fans like me
Positive,trailer ah paatha angaali pangaali elam oru like podunga
Positive,indian movies goes intra national levels woow
Positive,ippudi oru trailer vechukittu ethuku da teaser vitinga  mirattal po  visuals la stunning ah iruku
Positive,e a c t i o n
Negative,padam cetri pera valthukkal by kamalhasan fans
Positive,thala fans likes podunga let make it m likes
Negative,bgm is not powerful like vada chennai
Positive,k  likes vs k subscribe mass asuran trailer
Positive,one like for rajni kanth fans
Positive,irungada enga annan blue satta review solatom
Negative,film flop nu sorlavaga like panuga dudes
Positive,class padathukku ivlo mass lookjust thala things
Negative,entha naiku nadakakuda mudiyathu periya buildup
Positive,karthi anna ahka mattum trailer paatha
Positive,en uyirey meenatchi ajith rasigargal madurai
Positive,malayalam lady superstar manju warrier like podungaaaa
Positive,andra fans oka like veskondi pa
Negative,idhu dhan da namma thalaivar
Positive,vijay sethupathi fanz  like
Positive,never ever let phone in flight mode
Positive,pink movie remake but let us see    ok
Negative,thalaiva semma unlike panravan ratham kakki savaan
Positive,dhanush annante oru mass item varunnundenn paranjekk
Positive,semma ji semma jisolla vaarthe illathalaivaa you are great
Positive,like from kkdi dhanush fans club
